"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,4.88106752760507,14.9579481869857,5.13744154710577,4.63165586636094,-5.21701357131963
1990-02-01,5.27432982663113,14.9496055876918,5.51812396913281,5.03503500129566,-4.99420828698899
1990-03-01,5.03828178685434,15.0549821102289,5.29121027294604,4.79219531508699,-5.18257767186375
1990-04-01,5.05168338870641,15.2061165216084,5.30894570476844,4.80807452415044,-5.26213322144374
1990-05-01,4.62918261180392,14.4544864274152,4.88637273802169,4.36666186853323,-5.07858505235926
1990-06-01,4.32579125443166,14.4554102325362,4.61019519196037,4.05170058622426,-5.25246580404908
1990-07-01,4.3759727836422,14.5501488443076,4.63907612659024,4.10015835976276,-5.28022598608859
1990-08-01,5.52198224550833,15.7056454563594,5.77935956871748,5.27367616353951,-5.28698671534158
1990-09-01,6.1577426938081,16.1303222714911,6.40097030570681,5.91563974506575,-5.16524389523442
1990-10-01,6.50173508067973,15.8303544825237,6.73382670312713,6.26258670916232,-4.81599791538886
1990-11-01,6.2346817179836,15.4197519131953,6.47851704226791,5.9967500871249,-4.74625820069277
1990-12-01,5.75367976571932,14.522336198856,6.00564393571918,5.52150611947201,-4.53501229993799
1991-01-01,5.92252921472799,14.649112480056,6.15882551853813,5.67669716005086,-4.51648466413698
1991-02-01,4.64939728521535,13.1239838863996,4.90744818051437,4.38748580972205,-4.39490787443813
1991-03-01,4.31483099453184,11.7078155885305,4.59390691755688,4.0395593415496,-3.90754135948198
1991-04-01,4.06957815532821,11.4806604908808,4.36048014354368,3.79481617832155,-3.91477062218986
1991-05-01,4.15724370606013,12.2273327511674,4.44537409090075,3.87121800442764,-4.20830696379475
1991-06-01,4.16928987059963,11.9315518156239,4.45058286033278,3.88613047715209,-4.06960132592679
1991-07-01,4.10911234575607,11.5910942632518,4.39068166074792,3.8351571820586,-3.94951130608598
1991-08-01,3.81210916841599,11.0991402751023,4.11382385764727,3.51140262592655,-3.867489977161
1991-09-01,3.92229717921633,9.81340932644539,4.20787914013182,3.6266817629169,-3.34290723090009
1991-10-01,3.92302766471074,10.1914025159171,4.20511840829081,3.64276629682023,-3.47462060142095
1991-11-01,3.96818035465513,10.7851720372497,4.25587771674724,3.68761174072628,-3.68099406458955
1991-12-01,3.85793292054242,10.8952469055153,4.14310264924353,3.57123232647755,-3.76705903778958
1992-01-01,2.89248578830704,10.0688389241661,3.21422065920668,2.56646460048833,-3.82590812476833
1992-02-01,3.02855905913684,9.75652099875555,3.35732185144925,2.69781832445608,-3.64776055962854
1992-03-01,3.25104509907224,10.393468426541,3.55940861521068,2.9510021896762,-3.81251540124534
1992-04-01,3.22639216522755,9.92473008658468,3.53920774450289,2.91534292088581,-3.6369785609878
1992-05-01,2.97160440366894,9.40228370768157,3.29412764697384,2.65561372346818,-3.53698902083577
1992-06-01,3.21992701599025,8.91511606171027,3.53228472784114,2.9232166524992,-3.28055370882642
1992-07-01,3.00009372546338,7.48956599860078,3.31951732821635,2.67572855870205,-2.92702082678616
1992-08-01,2.926565830664,7.50521177233503,3.25321807611511,2.58839616294004,-2.95048346206141
1992-09-01,2.93062716224478,6.95448776410601,3.27321776008367,2.58880924963368,-2.81279967937063
