"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail","Block","Step"
1990-01-01,"b_Intercept",1.00028340507264,1438.94030175311,1804.56371318188,1,1
1990-01-01,"b_CAPE",0.999841238360003,1244.17522376587,1325.21103116841,1,1
1990-01-01,"sd_Period30__Intercept",1.00021341398317,1189.41768890645,1753.55319711699,1,1
1990-01-01,"sd_Period30__CAPE",0.99987625107531,815.460425012021,1131.46429418728,1,1
1990-01-01,"cor_Period30__Intercept__CAPE",1.00084120166505,1131.91997607496,1433.86024873218,1,1
1990-01-01,"sigma",0.999752983271751,2775.35001536098,2129.80816197069,1,1
1990-01-01,"r_Period30[1870-1899,Intercept]",1.00150277920282,1262.18680090841,1386.12898651687,1,1
1990-01-01,"r_Period30[1900-1929,Intercept]",1.00044460438592,1530.63390014163,2072.39656168528,1,1
1990-01-01,"r_Period30[1930-1959,Intercept]",1.00112880253688,1614.29517053542,2072.39656168528,1,1
1990-01-01,"r_Period30[1960-1989,Intercept]",1.00213295929701,1577.93385279158,2063.86485328388,1,1
1990-01-01,"r_Period30[1870-1899,CAPE]",1.00057689843822,990.688030285566,985.402903168272,1,1
1990-01-01,"r_Period30[1900-1929,CAPE]",0.999900858158452,1236.64933063661,1321.39721667936,1,1
1990-01-01,"r_Period30[1930-1959,CAPE]",0.999798561649437,1511.27082597044,1929.79074544875,1,1
1990-01-01,"r_Period30[1960-1989,CAPE]",0.999975337297239,1416.92855269534,1931.25202901173,1,1
1990-07-01,"b_Intercept",1.00181539221417,1194.95574993302,1393.28685765109,1,2
1990-07-01,"b_CAPE",1.00052964664024,1612.07205128803,1801.65227298997,1,2
1990-07-01,"sd_Period30__Intercept",1.00006816242277,1060.59883591909,1315.7561081031,1,2
1990-07-01,"sd_Period30__CAPE",1.0001852056014,894.326905161983,1490.62820530841,1,2
1990-07-01,"cor_Period30__Intercept__CAPE",0.999722696016879,1423.10675392396,1467.98588420754,1,2
1990-07-01,"sigma",0.99967184097245,3607.55787587239,2123.43181492268,1,2
1990-07-01,"r_Period30[1870-1899,Intercept]",1.00028952941974,1281.39890871129,1419.52746699803,1,2
1990-07-01,"r_Period30[1900-1929,Intercept]",1.00168443746581,1273.82946273946,1618.62710728013,1,2
1990-07-01,"r_Period30[1930-1959,Intercept]",1.00180167042998,1394.91715228087,1669.17962598764,1,2
1990-07-01,"r_Period30[1960-1989,Intercept]",1.00065774184077,1336.70326519617,1673.16178695881,1,2
1990-07-01,"r_Period30[1870-1899,CAPE]",1.00054536142039,1474.9060067254,1704.09623629417,1,2
1990-07-01,"r_Period30[1900-1929,CAPE]",1.00023908618201,1657.25122510638,1642.6416427001,1,2
1990-07-01,"r_Period30[1930-1959,CAPE]",1.00039962314736,1995.04503415043,2433.14543947652,1,2
1990-07-01,"r_Period30[1960-1989,CAPE]",1.00020165961794,1800.85308984926,1995.3051322684,1,2
1991-01-01,"b_Intercept",0.999833015153985,1271.13944693249,1252.09785252742,1,3
1991-01-01,"b_CAPE",1.00171652686212,1531.98609683756,1700.3679711723,1,3
1991-01-01,"sd_Period30__Intercept",1.00029835979324,1029.30892147661,1772.47551702026,1,3
1991-01-01,"sd_Period30__CAPE",1.00277829327712,992.348289392984,1303.44057813732,1,3
1991-01-01,"cor_Period30__Intercept__CAPE",1.00002890855788,1283.47954890274,1549.40157416424,1,3
1991-01-01,"sigma",0.999837464971268,3366.67185603465,2107.08034674904,1,3
1991-01-01,"r_Period30[1870-1899,Intercept]",0.999672211889989,1322.50573784472,1380.42405836252,1,3
1991-01-01,"r_Period30[1900-1929,Intercept]",0.999832645971641,1331.06420297437,1568.90105519761,1,3
1991-01-01,"r_Period30[1930-1959,Intercept]",0.999741952278008,1470.72008514888,1765.30659736007,1,3
1991-01-01,"r_Period30[1960-1989,Intercept]",0.999738512513466,1384.93321475334,1584.69608484317,1,3
1991-01-01,"r_Period30[1870-1899,CAPE]",1.00017762608644,1455.75680457753,1692.55573660186,1,3
1991-01-01,"r_Period30[1900-1929,CAPE]",1.00026623437571,1666.11785205534,1883.36008217238,1,3
1991-01-01,"r_Period30[1930-1959,CAPE]",1.00010384715066,1736.98570965511,2392.59051403588,1,3
1991-01-01,"r_Period30[1960-1989,CAPE]",1.00037033514798,1719.05016153063,1999.50752274525,1,3
1991-07-01,"b_Intercept",1.00143683917994,1402.78694561121,1860.51315960998,1,4
1991-07-01,"b_CAPE",1.00059581106758,1838.29827974458,1995.05403946551,1,4
1991-07-01,"sd_Period30__Intercept",1.00043577599267,1157.19863040389,1613.50943589284,1,4
1991-07-01,"sd_Period30__CAPE",1.00124814487279,1044.62643599597,1219.75183879303,1,4
1991-07-01,"cor_Period30__Intercept__CAPE",1.00081933297683,1552.91754053992,1597.77756768316,1,4
1991-07-01,"sigma",0.999763833352058,3544.03070815385,2072.66589900253,1,4
1991-07-01,"r_Period30[1870-1899,Intercept]",0.999777633091158,1665.16032767818,1523.1890021225,1,4
1991-07-01,"r_Period30[1900-1929,Intercept]",1.00000641379067,1492.90998741024,1446.77538113747,1,4
1991-07-01,"r_Period30[1930-1959,Intercept]",1.00057650976143,1522.07983232144,2156.8404249339,1,4
1991-07-01,"r_Period30[1960-1989,Intercept]",1.00196027105757,1397.73286884551,1824.55213936866,1,4
1991-07-01,"r_Period30[1870-1899,CAPE]",1.00014399961681,1588.77475843417,1547.77366169311,1,4
1991-07-01,"r_Period30[1900-1929,CAPE]",1.00018648043859,1888.93391518779,1835.93503848118,1,4
1991-07-01,"r_Period30[1930-1959,CAPE]",0.999686541985327,2171.67949236724,2465.41020919498,1,4
1991-07-01,"r_Period30[1960-1989,CAPE]",0.999917918241466,2020.09662426218,1982.26426399682,1,4
1992-01-01,"b_Intercept",1.00068518820885,1322.52061452931,1779.34242457245,1,5
1992-01-01,"b_CAPE",0.999712592269399,1601.28305734453,1946.74835609574,1,5
1992-01-01,"sd_Period30__Intercept",1.00008853939629,1052.4676584087,1211.83958366381,1,5
1992-01-01,"sd_Period30__CAPE",0.999932911065932,1129.98916004209,1456.93315207101,1,5
1992-01-01,"cor_Period30__Intercept__CAPE",1.00002492107413,1397.73662839057,1823.81039185359,1,5
1992-01-01,"sigma",1.00133639042283,3256.74507489586,1985.30317298686,1,5
1992-01-01,"r_Period30[1870-1899,Intercept]",0.999736409303418,1409.82854335755,1377.2518124274,1,5
1992-01-01,"r_Period30[1900-1929,Intercept]",1.00028517947037,1395.03346602959,1926.42322731795,1,5
1992-01-01,"r_Period30[1930-1959,Intercept]",0.999824261141459,1457.9302337102,2051.54425888443,1,5
1992-01-01,"r_Period30[1960-1989,Intercept]",1.00129946001588,1425.63999850304,1623.48853712605,1,5
1992-01-01,"r_Period30[1870-1899,CAPE]",1.00012339691957,1559.34478023567,1538.29221872629,1,5
1992-01-01,"r_Period30[1900-1929,CAPE]",0.9996883801919,1712.51379240973,2011.42226330472,1,5
1992-01-01,"r_Period30[1930-1959,CAPE]",0.999694971822259,1863.52254471726,1978.91960595875,1,5
1992-01-01,"r_Period30[1960-1989,CAPE]",1.00057808639747,1879.48576542117,2288.42144246336,1,5
1992-07-01,"b_Intercept",1.000006296474,1361.04561200382,1846.30784886261,1,6
1992-07-01,"b_CAPE",0.999811162445347,1597.27599345029,1750.93992182361,1,6
1992-07-01,"sd_Period30__Intercept",1.00067552258181,997.529244656788,1735.54920028726,1,6
1992-07-01,"sd_Period30__CAPE",1.0008085815206,1000.92464829433,1074.01574011341,1,6
1992-07-01,"cor_Period30__Intercept__CAPE",0.999760769600979,1371.47229928391,1731.63408178818,1,6
1992-07-01,"sigma",1.00052483388371,3135.2529296873,1876.55177764856,1,6
1992-07-01,"r_Period30[1870-1899,Intercept]",1.00169898641155,1378.90361640804,1317.22427539033,1,6
1992-07-01,"r_Period30[1900-1929,Intercept]",0.999719438776587,1396.20145651126,1793.86551674361,1,6
1992-07-01,"r_Period30[1930-1959,Intercept]",0.999680730187427,1560.47231877989,1972.03765907472,1,6
1992-07-01,"r_Period30[1960-1989,Intercept]",1.00052452275798,1461.41689476267,1829.71605853928,1,6
1992-07-01,"r_Period30[1870-1899,CAPE]",1.00005271094058,1390.34876246636,1117.43068167294,1,6
1992-07-01,"r_Period30[1900-1929,CAPE]",0.999981900932179,1637.68695777634,1898.23545456417,1,6
